"contact_country_names","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"Lebanon",2.93655474015724,1.72413598699303,5.63514574683987,1.10480652878455,1.86002111947388,21.4963693914056,18.1737929759074,4.07078212907629,5.3091462190404,12.4257316530926,99.3454188064627,11.9690372174612,0.243275526021985,0.532585711598645,2.0993384810611,2.50196563305114
"Lesotho",2.80618171140006,2.39695407165096,5.58498218111925,0.709948544235616,2.77586807014097,35.8356294332285,21.5591886408733,2.76722412404915,6.20322524997111,13.8286509384516,124.396018258484,6.96923837284226,0.231459655488444,0.435371116014568,1.18540917155009,1.18282095329446
"Liberia",5.13049492786888,3.77183526981834,8.37254969999041,1.27472569713154,4.29579465124478,38.2186157994721,25.4079116715081,4.66259158264821,7.95374189262501,14.5679709302489,110.102099266148,6.69221571917821,0.220150859916719,0.394902251875444,0.942883004738814,0.611749678884615
"Lithuania",2.26570026181162,1.16066884986177,4.37898142379589,0.928136361158389,1.23095710682135,18.3532924955521,15.5708041298993,3.50163736185517,4.11668644139348,10.9986402984612,126.293328163684,14.467322928928,0.258627263674192,0.619901829989444,3.23898122757702,4.57501133784349
"Luxembourg",1.79674758381824,0.846462396489789,3.26124473305086,0.135751085949041,1.34788970259386,23.4721862939828,17.3514240231344,0.28494110465773,4.71515078132437,10.6468137161574,160.630313483097,13.1421284562034,0.313901880728681,0.459637395033765,3.86948289389235,7.45718375615557
"Malaysia",3.55252067410194,1.93772811306172,6.0709438371728,0.581702162575105,2.23372437822396,21.0703915092575,18.666837609067,2.11939494130491,6.3885130636509,12.3874822386118,126.064968698506,6.59689281915572,0.186403512980639,0.344494105176586,1.42998608702795,1.123637364365
"Maldives",2.25393940645345,2.02803038558203,5.20813158184325,0.750085871607638,2.26862634611991,31.7758901092117,21.7231413866003,2.66747830912936,6.00914156380374,15.4650199298816,133.504543494054,7.32274199724656,0.197275124432348,0.442353468986863,1.19145313472025,1.00449056200082
"Malta",1.44661762587657,0.658471851835922,3.33780886746069,0.638299246035044,0.824709992886182,16.6080653470528,13.7980630667492,2.28028588783775,3.59647287917341,8.45203602202059,119.296890960398,13.9166912947464,0.256492764787357,0.468439722059122,3.84199159659387,5.05411021714309
"Mauritania",4.77973771106097,3.43144054499992,8.81379409384967,0.961791263933829,4.05442689268141,42.9303215632175,27.2089845740406,3.59654946015791,7.8984116449713,14.5602300360259,92.8190100257831,5.90416781585051,0.227953822214644,0.402109810006885,1.14779300207678,0.542369181547569
"Mauritius",4.36152277835292,1.69157099860728,5.8373341725439,0.707167913964179,1.74248762218308,18.3547982586086,16.8513339932202,2.5597237835258,5.16441132634841,11.20476572063,115.232328070582,9.15843933245035,0.17192162518149,0.373691973132533,2.06817428708895,1.9161306783064
"Mexico",4.50531224466371,2.32661813226444,6.89447939797029,0.918524191843987,2.62935936135398,24.2537939609515,20.9769853264729,3.31612285241884,6.93068624415506,13.7347401526461,114.580133692387,8.15672747648479,0.225788063898261,0.42408367075628,1.53696362131783,1.26951767470306
"Monaco",0.983498960510495,0.599747348302213,3.20347747626054,1.20298100882697,0.65472112197516,16.6788231039153,13.3016888381795,4.38805644623247,2.8145768281856,7.41100464865559,96.9571321253818,22.7494259476355,0.295089823723169,0.673424131813089,5.57597755164143,14.7888598695052
"Mongolia",4.40123660678525,2.08194678686834,7.06463013132505,0.635974076541859,2.68337392807614,18.8204813939809,19.5580263782419,2.23092737332998,8.03656921438542,11.8203708654602,121.350612038498,5.89413612360161,0.197777330258976,0.283912023226098,1.18260220683862,0.705664320801699
"Montenegro",1.99722331302982,1.1191025137525,4.48771839500686,0.791117675153738,1.35487147178546,16.9944339963238,15.2111502137792,3.08985953816316,5.20162258544071,10.3014125730533,111.825907047442,12.925067912889,0.266470037525133,0.478029867216246,2.85955485672044,4.11505021576789
"Morocco",2.19524200820949,1.65720595584329,5.82674754507611,0.912542580299456,2.00936712075628,24.5996494003045,19.7077481676116,3.33295197859331,6.21311015598972,12.3990636574602,107.368641992547,10.8360710435796,0.233508070358345,0.425971432956366,1.69298414770765,1.66198442594006
"Mozambique",7.51027184419334,4.68140091666757,8.50953002144303,0.81683130093137,5.28886028845328,47.0053763534521,22.3324459405418,3.55249097482616,8.70728773804128,12.9261556726984,110.516711847004,5.08535868516356,0.232042994895367,0.349134558140316,0.797298386264787,0.54886747571913
"Namibia",3.98574113104774,2.6946560565292,6.12811156265974,0.661279259405663,3.35843106484346,35.7269965629965,21.1573126037734,1.86961557595048,7.78605172167814,13.7333731504988,127.18985053815,4.95255267881317,0.294789250897322,0.428906075446677,1.13870353223044,0.700262828293677
"Nepal",2.3311432686225,2.34348078375635,5.72720346050738,1.11972374707921,2.66373089617538,39.0189712335818,23.2208173373481,3.48961711856655,6.44958180243459,16.2381971725566,137.175755966795,9.91576448851688,0.25048515653655,0.54138387662203,1.41079156038232,0.829589931791976
"Netherlands",2.04815252803368,1.01490092283867,3.81431154625104,0.073051440424631,1.00888284857917,25.3973284610721,14.6305100775745,0.396994541280277,4.00767344885024,8.62714794823224,146.942829417528,8.66898567224611,0.14188535453858,0.458215104350733,3.50262625810366,5.43274531283052
"New Zealand",3.91669624695887,1.45150549155514,4.85336941367845,0.745334102587191,1.77973265967881,15.6167772573051,15.2131442690348,2.59110338180003,5.70662622817604,10.1586330607878,128.646581604986,11.4851226726539,0.308958275402158,0.474895181742807,2.81380851633275,3.99924453466528
"Nicaragua",3.29459822383179,2.62566239620853,6.41649120162216,0.703561926600953,3.05955120452471,35.7251396644971,22.4322932272042,2.6854881524717,7.58518379110842,15.0533559984976,115.193145373719,6.49178884988555,0.231939519329694,0.419768909618983,1.08773528221791,0.708737056228123
"Niger",7.88374453766031,5.10696158960191,8.31012671742976,0.834257983534069,6.09173560881213,59.3294327177573,26.518984098335,2.87144801046804,9.23414944182116,15.8859924740385,91.2727002868848,4.43579251424222,0.264091355187639,0.442044324421193,0.946747513948128,0.36983000401691
"Nigeria",5.5367331172324,3.84137928810752,9.12509479802788,1.32456831820771,4.22543112838894,39.2990827796064,26.7514110862785,5.48488689122923,7.86446742039563,13.8629132067516,113.906851899804,6.6724853918059,0.177086797422065,0.294739528432859,0.775224204532845,0.660636665013649
"Oman",3.31916969686045,1.52127416126126,6.17581803276685,0.276501130227361,2.02134240209657,16.4324990481494,15.7091167674682,1.0501489580256,8.22965021870309,11.2657779795788,123.551295353985,3.40369239166119,0.13087168698401,0.199191581870763,0.932480208919593,0.588128887794738
"Pakistan",3.88030780306963,3.50145634897046,6.70158866201849,0.73673712855975,3.88448346835177,45.7976630771842,24.1061615738266,2.65650610326999,7.33002403429328,16.4435816000509,96.5771029907424,5.39062177253481,0.216613567440532,0.451555856063201,1.02772926417289,0.563658340190682
"Panama",3.80827330970745,2.20797590574336,6.07443373793433,0.689580539020794,2.61421474450804,22.4635897900915,19.2496885674004,2.4495668714653,6.85481007721287,12.4633795332975,113.619708335264,7.85018267785195,0.249278485433445,0.415788137596882,1.57181284339021,1.4072811391259
"Paraguay",3.64914367257519,2.5318099382915,6.05292822320773,0.668180127782058,2.99671309781411,27.5707789619764,20.3889962902733,2.39108075325724,7.20094390677599,13.6898716668885,125.396228610621,7.08109178965567,0.23564694624521,0.405072672787062,1.2813182049462,1.08780975886299
"Peru",4.19168961913857,2.22897004238064,6.09419439439072,0.714356681670385,2.61444152720917,23.9348886905152,20.5005311500242,2.50893780029878,6.78160300644691,13.2958049657158,130.860148274077,7.84544618499039,0.234272907273016,0.408759954819025,1.49520923221875,1.30515987432758
"Philippines",2.86718334240003,2.41405168774353,6.04132813224451,0.61259602441491,2.89988480971225,30.6394218711225,21.1918749085283,2.23233180917976,7.06926648679472,14.0408283879821,121.209539419601,7.69906055798321,0.208355766350697,0.378006793532723,1.21261285149555,0.947385394059598
"Poland",3.75039685261192,0.75303719392018,1.9096281718054,0.271634990800914,1.15822019663202,18.0757897693613,8.43254964465755,1.65826812283609,4.93464398368254,10.1388885247375,144.016048371255,16.3701685982619,0.171194620930939,0.458721412295011,3.44106718947931,8.35015328949111
"Portugal",2.58960284734567,0.930884164910129,3.5243157108045,0.617038554357036,1.10944757065777,13.9482440286001,12.1803217785986,2.23125350697569,4.25184523091084,8.68505943139186,117.769354400221,13.6779866985295,0.258203004719784,0.490546265143512,3.66236224266862,6.07244212422891
"Qatar",2.48843106679,0.925330922043283,6.01971203746603,0.0824526471942313,1.16894437034146,12.5917994073402,15.5185561457435,0.337130675392624,5.40166615999143,8.19252859479296,175.893412111242,1.36960968266553,0.0431638086136912,0.0785985665177949,0.720289412954737,0.241196511574665
"Republic of Korea",1.3230324832343,0.687219821852966,3.7367859541909,0.538136452935681,0.855496542652572,16.5173970129178,15.5529882340316,1.96518578738634,3.64031240651075,8.8981904257906,129.085751610858,11.003153601352,0.192390990282425,0.371892197190913,2.90807687910654,3.43536350558857
"Romania",2.94217125521448,0.966386673910788,4.45151067133626,0.838641985957909,1.18254746399746,12.6122482467529,13.3891165006296,3.07317461345705,4.72548640204142,8.50949488044273,115.523121944013,14.2374256345213,0.238974911500044,0.414296477345419,3.26794395266335,4.55913336039755
"Russian Federation",3.11215238295199,1.00038441592925,4.88823317636786,0.73417382588108,1.2693771430276,11.4835491635024,13.6355692044184,2.82995848400349,5.08674794289909,7.93669070865039,131.325487153538,12.4409256635665,0.226373040453759,0.331668785429288,2.86744909773593,3.69292004295698
"Rwanda",6.99790596969683,4.11681759613886,8.35827291205659,0.70187937510886,5.03489501807447,35.9569996403159,23.2799227722562,2.5363073976542,9.9120117340658,14.291249848646,127.005054747017,4.26317499226934,0.226155664775711,0.334666098529403,0.882974098246548,0.412710610495023
"Saint Lucia",3.08123493150706,1.74869559918956,6.30125010317805,0.943599479987707,2.16101967535474,19.861562609994,19.6158366668089,3.37568631396237,6.66504066295156,12.1523141100966,130.392337366621,9.26727861753854,0.225685059708112,0.382560038572128,1.57282622172348,1.33555392067954
"Samoa",4.53601084550856,2.99702570966666,5.58533029662841,0.774840034991199,3.7473858684299,33.301507768232,20.2264065151856,2.68815929492428,8.07172088047928,13.8843502164965,75.2765583784603,7.59114093353847,0.310582863848747,0.475386477713634,1.22136172416449,1.29307510421369
"Sao Tome and Principe ",7.04261582342409,4.05301532055237,7.40018572561745,0.854488448130618,4.55604685741987,33.3859184546126,21.6789217554984,3.61973830761348,8.54569818475211,13.8834100389283,77.6812329839967,6.14755237895999,0.257736764829228,0.406276169792244,0.897542476372529,0.764102436928949
"Saudi Arabia",3.23923719865051,2.08700876863881,6.19779713419497,0.346032922627521,2.59914915204395,27.5937359464136,20.2158061603242,1.24008748039767,7.85976380208083,14.3373194736011,108.699997100161,3.65953590936773,0.149447869525822,0.250454137289044,0.942261386410848,0.524709409821852
"Senegal",5.85643597161192,3.90409931377542,9.58654127925056,1.77061057821888,4.34017519677522,40.6191884305759,27.3129835667723,7.04299004375382,8.12052583794946,13.8185695525689,101.566490573588,8.47845452412477,0.211088876032295,0.32480986794799,0.863123079211525,0.816168556394463
"Serbia",1.88556380478542,0.821311904155943,4.27083945661908,1.01195375242739,1.00207813172728,12.847251880043,13.8764375578955,3.83791764719722,4.09176824575356,8.02991942590829,114.249845645977,17.0827487747824,0.252957783878117,0.463654753770293,3.98001761356477,5.92855164016384
"Seychelles",4.32482636189602,1.59859875461525,5.9132590476538,0.778781303148564,1.94029682886554,15.5681122909148,17.1581602069629,2.85367155600283,6.56146528940611,10.9968876617196,125.935570508365,9.31372047667175,0.230479247043404,0.371466879569409,1.95010825772455,1.77950453989967
"Sierra Leone",4.96496419773958,3.80703521764007,9.08947432512491,1.32041830849983,4.45008290683695,41.9757144290205,27.6198104012893,4.65575471065346,7.65309491333328,14.2612563186919,117.295984835676,7.3132340901163,0.269200802143023,0.481958980715495,1.22561336501235,0.586061268010873
"Singapore",1.29590379433462,0.740666355930027,4.00122956984948,0.553191597764147,0.920995581230786,18.4512779313692,16.0404301934378,2.07161914782605,4.11810692851322,9.86045245376678,135.383218107962,9.39693098551913,0.171106742782858,0.339302025650056,2.55382880086073,2.57922136413319
"Slovakia",1.32266420898517,0.703218888471854,3.89936483106471,0.623287655810077,0.93151845407825,15.9120844124236,14.6861298021193,2.40853664077376,4.54937054845745,9.02381131376978,132.239590846062,12.882206358718,0.226709155768109,0.404399579543512,3.04798421272422,3.71469200673699
"Slovenia",3.39234809772308,1.03472331869169,4.58276655241626,0.788800859204771,1.33456426767597,11.6865689784783,13.1821061923979,2.15381994761134,4.56534244458402,7.37313087570745,119.492040758556,13.2597790837811,0.271125359149178,0.368810353019206,3.43876179588956,5.26670353218443
"Solomon Islands",4.87404104931311,3.49510478228935,7.95450208786235,1.08537769148478,4.09886702115655,37.8047222479812,25.1129850365632,3.91244372420136,8.3552184005453,15.0709412011307,104.278394972135,6.5054913699821,0.244617227367955,0.41956747177555,1.05935333203109,0.649697707087872
"South Africa",3.07357486300986,1.98357788572545,7.25829474373837,0.858733322099267,2.46830927825485,29.414212943343,21.8629009654467,3.44535964722651,7.17514622056484,12.2361094366604,112.414232554734,7.53367265559956,0.224936390429857,0.338948648885084,1.35448035182579,1.03782227480239
"Spain",3.97776206960511,1.09214250979288,4.05032310267332,0.571555004687802,1.28608299387524,12.6151944869903,12.0321328071635,1.97335522639898,4.6093866692303,8.13396122870157,117.937073380645,13.0715665881395,0.272588079534014,0.439671260296282,3.42028476067613,4.8626410841804
"Sri Lanka",2.03489442633909,1.62734147607551,5.86112786938755,1.08314286047969,1.95277937083897,23.469835145077,20.2188696262853,3.69730333981164,6.0223653063484,12.4938729937886,112.349843634654,11.5677219286164,0.244631967666141,0.460182960937937,1.82268389880498,1.63279831860799
"Suriname",4.45696680729238,2.21557158894865,6.35606033703578,0.899625022642017,2.53272768826837,21.9030467852483,18.5089665045257,3.08206267024592,6.8670266438982,12.7734278424225,113.018421893812,9.60379809077821,0.240768739566993,0.43587248917842,1.66464876449262,1.36147307946822
"Sweden",3.73423527581208,1.18276061601319,4.16104366036942,0.622241971230537,1.44852825366952,12.560730756535,12.7030022963187,2.11262576571431,4.9469537130273,8.38257088165648,129.17268050087,12.4146940007179,0.318570164024597,0.46892229206895,3.41465090985774,5.96817823593019
"Switzerland",1.34871428553309,0.660901714474986,3.10296041267138,0.536541433496171,0.801479725981452,17.410127362112,14.5181330744947,1.8888805988513,3.39582154858251,8.65615183240524,134.936506692293,12.8586665882913,0.23662001901893,0.448249749033598,3.53143529693071,5.12770322352209
"Syrian Arab Republic",4.08584459274354,3.00000467404057,6.41137532961208,0.767398554480427,3.52166362397113,33.167075569455,21.6970198065383,2.30073871701036,7.85621944624982,14.5500499246585,91.1347249198788,5.42461657432661,0.311038611919313,0.48982619778085,1.25834334209085,0.779288481013553
"Taiwan",1.13133995414878,0.755836915256742,3.94477558175294,0.478858309749523,0.834504782326535,19.138916154441,15.7203205598029,1.79315796699941,3.43405607030071,9.73342466909874,125.43070186589,9.41187401773228,0.143981323291001,0.339891055110235,2.42644342840161,2.79264198220678
"Tajikistan",4.20624660468473,2.75025907701985,7.55542980802955,0.71088374901411,3.35864180149087,28.7251244651885,24.5426908098213,2.86717446528814,8.14510429513463,13.7621522535317,121.839207162631,5.39863664105375,0.191729705667784,0.307022460760577,0.953835394196513,0.584757628940917
"TFYR of Macedonia",1.58829327540052,0.93658971653334,4.30087073950611,0.763874240420983,1.16133147183495,15.837090343257,15.334834443767,2.80266649079519,4.82723920989088,9.89758175197854,124.39903943001,13.3835415282136,0.244159007382689,0.45906620901791,2.94462105836242,3.68818226649275
"Thailand",3.27190984947501,1.34573922758008,5.26764924983778,0.72032358317456,1.51293571696212,16.4557965574906,16.6384497813902,2.62649246774567,5.23543678325225,11.1783019499833,136.52977416109,10.0719042890879,0.192259212556317,0.393762542592655,2.23944868793199,2.16119287840047
"Timor-Leste",6.26988869227997,4.30325240909023,8.96819108101128,1.274982142483,5.12044443230714,44.1690138991062,26.7492216950058,4.29575171382167,8.51991965602497,14.5235821929837,85.7581484833299,6.72634593142587,0.304329327511667,0.495294962817857,1.22311875209976,0.564814983307667
"Tonga",3.14433076663571,2.40158542359389,5.34974192811048,0.878370262050645,2.90522535738227,30.7636469362103,20.382927875091,3.15148540058318,6.63439719027835,13.2086189073154,89.3095607481135,9.3337177240315,0.311278041897959,0.545729756662668,1.51053411163962,1.82424607510946
"Tunisia",1.94921047596773,1.41392385372734,5.56628141844378,0.802279391800214,1.74387778781749,22.3053291828076,19.3311195633319,2.8882557240312,5.72245115632501,11.6973228078083,107.975204998473,9.28974173100931,0.218054757292127,0.386423100519555,1.69369323494719,1.58720901162258
"Turkey",2.31600736210567,1.63628827929484,5.7857522018139,0.97890939897195,1.96472618938552,22.3944439618851,19.4057546455104,3.45952171172713,6.08720481349264,12.1406757958774,104.30237925572,11.1244264110018,0.250594762951321,0.459130557205086,1.96380225959583,2.11112180030132
"Uganda",8.9009506621436,5.57283003543019,9.53754081567419,1.11195493981971,5.96921645079978,49.9448830076377,26.8643176503391,4.32184334956523,8.25174426638007,13.7781224383593,127.029796088749,4.68897252324417,0.139917485014413,0.239523475360187,0.522541854450504,0.415850126756882
"Ukraine",1.61674553806209,0.650060724552815,3.88921422324614,0.758390528415647,0.903363610479003,14.9791565600151,13.9735445121077,2.90871698143229,4.11417417803719,7.54303948945321,126.31554313945,14.600522289995,0.268018149647388,0.37997094820909,3.50469926556,4.72224792775679
"United Arab Emirates",3.670150786353,1.42483375705389,6.03805058693936,0.0619667758717609,1.70648693840681,15.8350708577803,15.5743715650446,0.268250739079894,7.00602439011892,11.532597612301,149.088902772299,1.11280229443261,0.0654134810767029,0.136085394287709,0.686803982959846,0.204298217497945
"United Kingdom of Great Britain",1.7112383721011,0.999194367332525,3.08735181818432,0.158339473476627,1.19223520502091,11.2990389124229,10.6613360414043,0.84244601723028,3.93014068829052,7.75641501160528,93.9395488904572,10.9810960309456,0.0879280111091725,0.236404756412772,2.04153080373346,3.44707456581712
"United Republic of Tanzania",5.59497091042242,4.04156129109633,8.48173471007496,1.12861731706428,4.74832301104249,45.198953811032,27.0934955314164,4.11028491947336,8.17752979133054,15.0199480609445,126.63337107345,6.47401796966312,0.263557913228307,0.463968624723484,1.08892998625392,0.573173589464886
"United States of America",2.59823747416846,1.29452775740758,4.38053293076514,0.59186622992991,1.6006817684668,16.7839305028943,15.2777709273257,2.13907374241354,5.08603030500953,10.0482465487174,121.0409942562,10.1306360219374,0.248696214394392,0.42606184491832,2.53134245456492,3.48124349138974
"Uruguay",3.21274753773651,1.53202647800148,4.75830176046991,0.874513575645121,1.77559323008495,18.7027536980278,15.8886332783366,3.22385378893785,5.25116569597441,11.0877020389678,122.964823932137,12.184334428951,0.279590475045159,0.537943707079677,2.53891141922527,3.87877280090966
"Uzbekistan",2.70405085750232,2.5660462758155,5.70724784468625,0.858881240786218,2.83295488789939,32.1434457885109,21.9912743969341,3.20739830244065,6.53692537843704,15.5160974052237,97.1030065309483,9.03476683419473,0.209275942347691,0.471103236157542,1.18814985553722,1.16222893190559
"Vanuatu",6.01831312456348,3.69038797239902,8.27703007477988,0.586631924520041,4.34972553854618,33.2378950469551,24.7919733000268,1.66874832959693,8.93850240299848,15.1319445609959,113.863854266008,3.15437478447875,0.202032963042529,0.345622769413785,1.00601147231883,0.267345655066214
"Venezuela (Bolivarian Republic ",4.43446037512117,2.2595890141517,6.50419810178428,0.988159355344508,2.65597961448719,22.4056867203729,17.9861254846999,3.44526459797956,6.86923098171839,12.4816608039918,117.575876114908,8.87455988996767,0.252410367714404,0.431492928003042,1.66861205816652,1.35525178879811
"Viet Nam",3.42420658745517,1.72187434104128,6.07454210198747,0.751999720946533,2.02735121756795,18.2341720480082,18.3914429111614,2.66327336543604,6.36659463250283,11.7364720944975,143.251162709322,8.56491619665252,0.202146154961009,0.355512077917587,1.66829783873605,1.30604858151566
"Yemen",5.93621148278748,3.72660769765382,7.21475662099164,0.687779038683686,4.40414439866874,39.3036717354386,23.5543305032969,2.88323687403894,8.67051038754263,14.4214294654828,88.7681370648882,4.72747495468696,0.21418106577806,0.342515158468327,0.767338193314059,0.537479057171717
"Zambia",6.39991848669938,4.51715182480676,8.44082242479117,0.672236150646373,4.8629927590106,45.5968483565503,26.5548066693514,3.23466830387133,7.57494809954132,13.8054208658708,123.595851149643,4.41638104924428,0.183002192054056,0.320162296830139,0.711721200230131,0.467573863792476
"Zimbabwe",4.61906622889019,3.44314317192714,7.20346132387492,0.979302328981465,3.89027186559811,40.4704543481474,24.3567502963938,4.19449164210601,7.72207577375513,14.8025033714563,121.84437808564,7.21623841173254,0.236620645207126,0.431630700670305,0.943913843748002,0.864597552561994
